std_id,std_label,category,year,response_label,std_response_label,value,unit,base_n,multi_response,question_summary,section,subsection,prev_year_note,source,page_start,page_end,extraction_confidence,warning,figures,prev_value,yoy_delta,flag_jump,flag_mismatch,mismatch_verdict,mismatch_reason,sum_total,flag_sum_violation
그린카드_사용이유,그린카드 사용 이유,그린카드 인식,2023,기타,기타,,%,112,True,그린카드를 사용하는 이유를 모두 묻는 문항이다.,2. 그린카드에 대한 인식,7) 그린카드 사용 이유,’22년 조사에서는 ‘친환경 제품 구매 시 포인트 적립’(52.6%)이 가장 많이 꼽혔다.,2023년 인지도조사 결과보고서.pdf,135,136,high,원문 표에서 ‘기타’의 전체 기준 수치가 명확히 제시되지 않아 null로 처리했다.,<그림 3-33> 그린카드 사용 이유 / <표 3-27> 그린카드 사용 이유(복수응답),,,,,unverifiable,직전 연도(2022) 값이 데이터에 없어 검증 불가,,
그린카드_대중교통사용여부,대중교통 이용 시 그린카드 사용 여부,그린카드 인식,2023,사용한다,사용한다,58.3,%,112,False,대중교통 이용 시 그린카드를 사용하는지 묻는 문항,2. 그린카드에 대한 인식,7) 그린카드 사용 이유,’22년 55.9%에서 58.3%로 2.4%p 상승,2023년 인지도조사 결과보고서.pdf,136,136,high,,<그림 3-34> 대중교통 이용 시 그린카드 사용 여부 / <표 3-28> 대중교통 이용 시 그린카드 사용 여부,,,,,unverifiable,직전 연도(2022) 값이 데이터에 없어 검증 불가,100.0,
그린카드_대중교통사용여부,대중교통 이용 시 그린카드 사용 여부,그린카드 인식,2023,사용하지 않는다,사용하지 않는다,41.7,%,112,False,대중교통 이용 시 그린카드를 사용하는지 묻는 문항,2. 그린카드에 대한 인식,7) 그린카드 사용 이유,’22년 55.9%에서 58.3%로 2.4%p 상승,2023년 인지도조사 결과보고서.pdf,136,136,high,,<그림 3-34> 대중교통 이용 시 그린카드 사용 여부 / <표 3-28> 대중교통 이용 시 그린카드 사용 여부,,,,,unverifiable,직전 연도(2022) 값이 데이터에 없어 검증 불가,100.0,
그린카드_대중교통미사용이유,대중교통 이용 시 그린카드 미사용 이유,그린카드 인식,2023,그린카드의 대중교통 혜택을 잘 몰라서,그린카드의 대중교통 혜택을 잘 몰라서,36.6,%,47,False,대중교통 이용 시 그린카드를 사용하지 않는 이유를 묻는 문항,2. 그린카드에 대한 인식,8) 대중교통 이용 시 그린카드 사용하지 않는 이유,2022년 조사에서는 ‘주로 사용하는 카드가 아니라서’가 46.7%로 가장 많았음,2023년 인지도조사 결과보고서.pdf,137,137,high,"원문 표에는 ‘전월 실적 기준 충족이 어려워서’ 항목도 보이지만, 본문 설명에 전체 기준 수치가 제시되지 않아 제외함.",<그림 3-35> 대중교통 이용 시 그린카드 사용하지 않는 이유 / <표 3-29> 대중교통 이용 시 그린카드 사용하지 않는 이유,,,,,unverifiable,직전 연도(2022) 값이 데이터에 없어 검증 불가,99.9,
그린카드_대중교통미사용이유,대중교통 이용 시 그린카드 미사용 이유,그린카드 인식,2023,주로 사용하는 카드가 아니어서,주로 사용하는 카드가 아니어서,35.8,%,47,False,대중교통 이용 시 그린카드를 사용하지 않는 이유를 묻는 문항,2. 그린카드에 대한 인식,8) 대중교통 이용 시 그린카드 사용하지 않는 이유,2022년 조사에서는 ‘주로 사용하는 카드가 아니라서’가 46.7%로 가장 많았음,2023년 인지도조사 결과보고서.pdf,137,137,high,"원문 표에는 ‘전월 실적 기준 충족이 어려워서’ 항목도 보이지만, 본문 설명에 전체 기준 수치가 제시되지 않아 제외함.",<그림 3-35> 대중교통 이용 시 그린카드 사용하지 않는 이유 / <표 3-29> 대중교통 이용 시 그린카드 사용하지 않는 이유,,,,,unverifiable,직전 연도(2022) 값이 데이터에 없어 검증 불가,99.9,
그린카드_대중교통미사용이유,대중교통 이용 시 그린카드 미사용 이유,그린카드 인식,2023,대중교통 이용 시 타 카드와 비교하여 혜택이 적어서,대중교통 이용 시 타 카드와 비교하여 혜택이 적어서,27.5,%,47,False,대중교통 이용 시 그린카드를 사용하지 않는 이유를 묻는 문항,2. 그린카드에 대한 인식,8) 대중교통 이용 시 그린카드 사용하지 않는 이유,2022년 조사에서는 ‘주로 사용하는 카드가 아니라서’가 46.7%로 가장 많았음,2023년 인지도조사 결과보고서.pdf,137,137,high,"원문 표에는 ‘전월 실적 기준 충족이 어려워서’ 항목도 보이지만, 본문 설명에 전체 기준 수치가 제시되지 않아 제외함.",<그림 3-35> 대중교통 이용 시 그린카드 사용하지 않는 이유 / <표 3-29> 대중교통 이용 시 그린카드 사용하지 않는 이유,,,,,unverifiable,직전 연도(2022) 값이 데이터에 없어 검증 불가,99.9,
그린카드_사용후변화,그린카드 사용 후 변화,그린카드 인식,2023,친환경 제품에 대한 관심이 증가했다,친환경 제품에 대한 관심이 증가했다,79.6,%,112,False,그린카드 사용 후 친환경 소비·생활 태도와 실천이 어떻게 변화했는지 묻는 문항이다.,2. 그린카드에 대한 인식,9) 그린카드 사용 후 변화,‘친환경 제품에 대한 관심이 증가했다’가 22년 76.5%에서 79.6%로 3.1%p 상승했다.,2023년 인지도조사 결과보고서.pdf,138,141,medium,"문항 블록에 여러 세부 항목이 섞여 있으나, 일부 항목은 표 제목만 있고 전체 수치가 명확히 제시되지 않거나 라벨-수치 대응이 뒤섞여 있어 마지막 항목은 값 추출이 불확실하다.",<그림 3-36> 그린카드 사용 후 변화 / <표 3-30> 친환경 제품에 대한 관심 증가 / <표 3-31> 친환경 제품 우선 구매 / <표 3-32> 대중교통 적극 이용 / <표 3-33> 에너지 절약 실천 / <표 3-34> 소비생활 친환경적 변화 / <표 3-35> 환경보호 자긍심 증가,,,,,unverifiable,직전 연도(2022) 값이 데이터에 없어 검증 불가,443.9,True
그린카드_사용후변화,그린카드 사용 후 변화,그린카드 인식,2023,전반적 소비 활동이 친환경적으로 변화했다,전반적 소비 활동이 친환경적으로 변화했다,76.5,%,112,False,그린카드 사용 후 친환경 소비·생활 태도와 실천이 어떻게 변화했는지 묻는 문항이다.,2. 그린카드에 대한 인식,9) 그린카드 사용 후 변화,‘친환경 제품에 대한 관심이 증가했다’가 22년 76.5%에서 79.6%로 3.1%p 상승했다.,2023년 인지도조사 결과보고서.pdf,138,141,medium,"문항 블록에 여러 세부 항목이 섞여 있으나, 일부 항목은 표 제목만 있고 전체 수치가 명확히 제시되지 않거나 라벨-수치 대응이 뒤섞여 있어 마지막 항목은 값 추출이 불확실하다.",<그림 3-36> 그린카드 사용 후 변화 / <표 3-30> 친환경 제품에 대한 관심 증가 / <표 3-31> 친환경 제품 우선 구매 / <표 3-32> 대중교통 적극 이용 / <표 3-33> 에너지 절약 실천 / <표 3-34> 소비생활 친환경적 변화 / <표 3-35> 환경보호 자긍심 증가,,,,,unverifiable,직전 연도(2022) 값이 데이터에 없어 검증 불가,443.9,True
그린카드_사용후변화,그린카드 사용 후 변화,그린카드 인식,2023,에너지 절약을 실천한다,에너지 절약을 실천한다,75.2,%,112,False,그린카드 사용 후 친환경 소비·생활 태도와 실천이 어떻게 변화했는지 묻는 문항이다.,2. 그린카드에 대한 인식,9) 그린카드 사용 후 변화,‘친환경 제품에 대한 관심이 증가했다’가 22년 76.5%에서 79.6%로 3.1%p 상승했다.,2023년 인지도조사 결과보고서.pdf,138,141,medium,"문항 블록에 여러 세부 항목이 섞여 있으나, 일부 항목은 표 제목만 있고 전체 수치가 명확히 제시되지 않거나 라벨-수치 대응이 뒤섞여 있어 마지막 항목은 값 추출이 불확실하다.",<그림 3-36> 그린카드 사용 후 변화 / <표 3-30> 친환경 제품에 대한 관심 증가 / <표 3-31> 친환경 제품 우선 구매 / <표 3-32> 대중교통 적극 이용 / <표 3-33> 에너지 절약 실천 / <표 3-34> 소비생활 친환경적 변화 / <표 3-35> 환경보호 자긍심 증가,,,,,unverifiable,직전 연도(2022) 값이 데이터에 없어 검증 불가,443.9,True
그린카드_사용후변화,그린카드 사용 후 변화,그린카드 인식,2023,친환경 제품을 우선 구매한다,친환경 제품을 우선 구매한다,68.4,%,112,False,그린카드 사용 후 친환경 소비·생활 태도와 실천이 어떻게 변화했는지 묻는 문항이다.,2. 그린카드에 대한 인식,9) 그린카드 사용 후 변화,‘친환경 제품에 대한 관심이 증가했다’가 22년 76.5%에서 79.6%로 3.1%p 상승했다.,2023년 인지도조사 결과보고서.pdf,138,141,medium,"문항 블록에 여러 세부 항목이 섞여 있으나, 일부 항목은 표 제목만 있고 전체 수치가 명확히 제시되지 않거나 라벨-수치 대응이 뒤섞여 있어 마지막 항목은 값 추출이 불확실하다.",<그림 3-36> 그린카드 사용 후 변화 / <표 3-30> 친환경 제품에 대한 관심 증가 / <표 3-31> 친환경 제품 우선 구매 / <표 3-32> 대중교통 적극 이용 / <표 3-33> 에너지 절약 실천 / <표 3-34> 소비생활 친환경적 변화 / <표 3-35> 환경보호 자긍심 증가,,,,,unverifiable,직전 연도(2022) 값이 데이터에 없어 검증 불가,443.9,True
그린카드_사용후변화,그린카드 사용 후 변화,그린카드 인식,2023,대중교통을 적극 이용한다,대중교통을 적극 이용한다,71.6,%,112,False,그린카드 사용 후 친환경 소비·생활 태도와 실천이 어떻게 변화했는지 묻는 문항이다.,2. 그린카드에 대한 인식,9) 그린카드 사용 후 변화,‘친환경 제품에 대한 관심이 증가했다’가 22년 76.5%에서 79.6%로 3.1%p 상승했다.,2023년 인지도조사 결과보고서.pdf,138,141,medium,"문항 블록에 여러 세부 항목이 섞여 있으나, 일부 항목은 표 제목만 있고 전체 수치가 명확히 제시되지 않거나 라벨-수치 대응이 뒤섞여 있어 마지막 항목은 값 추출이 불확실하다.",<그림 3-36> 그린카드 사용 후 변화 / <표 3-30> 친환경 제품에 대한 관심 증가 / <표 3-31> 친환경 제품 우선 구매 / <표 3-32> 대중교통 적극 이용 / <표 3-33> 에너지 절약 실천 / <표 3-34> 소비생활 친환경적 변화 / <표 3-35> 환경보호 자긍심 증가,,,,,unverifiable,직전 연도(2022) 값이 데이터에 없어 검증 불가,443.9,True
그린카드_사용후변화,그린카드 사용 후 변화,그린카드 인식,2023,소비생활이 친환경적으로 변화했다,소비생활이 친환경적으로 변화했다,72.6,%,112,False,그린카드 사용 후 친환경 소비·생활 태도와 실천이 어떻게 변화했는지 묻는 문항이다.,2. 그린카드에 대한 인식,9) 그린카드 사용 후 변화,‘친환경 제품에 대한 관심이 증가했다’가 22년 76.5%에서 79.6%로 3.1%p 상승했다.,2023년 인지도조사 결과보고서.pdf,138,141,medium,"문항 블록에 여러 세부 항목이 섞여 있으나, 일부 항목은 표 제목만 있고 전체 수치가 명확히 제시되지 않거나 라벨-수치 대응이 뒤섞여 있어 마지막 항목은 값 추출이 불확실하다.",<그림 3-36> 그린카드 사용 후 변화 / <표 3-30> 친환경 제품에 대한 관심 증가 / <표 3-31> 친환경 제품 우선 구매 / <표 3-32> 대중교통 적극 이용 / <표 3-33> 에너지 절약 실천 / <표 3-34> 소비생활 친환경적 변화 / <표 3-35> 환경보호 자긍심 증가,,,,,unverifiable,직전 연도(2022) 값이 데이터에 없어 검증 불가,443.9,True
그린카드_사용후변화,그린카드 사용 후 변화,그린카드 인식,2023,환경보호 자긍심이 증가했다,환경보호 자긍심이 증가했다,,%,112,False,그린카드 사용 후 친환경 소비·생활 태도와 실천이 어떻게 변화했는지 묻는 문항이다.,2. 그린카드에 대한 인식,9) 그린카드 사용 후 변화,‘친환경 제품에 대한 관심이 증가했다’가 22년 76.5%에서 79.6%로 3.1%p 상승했다.,2023년 인지도조사 결과보고서.pdf,138,141,medium,"문항 블록에 여러 세부 항목이 섞여 있으나, 일부 항목은 표 제목만 있고 전체 수치가 명확히 제시되지 않거나 라벨-수치 대응이 뒤섞여 있어 마지막 항목은 값 추출이 불확실하다.",<그림 3-36> 그린카드 사용 후 변화 / <표 3-30> 친환경 제품에 대한 관심 증가 / <표 3-31> 친환경 제품 우선 구매 / <표 3-32> 대중교통 적극 이용 / <표 3-33> 에너지 절약 실천 / <표 3-34> 소비생활 친환경적 변화 / <표 3-35> 환경보호 자긍심 증가,,,,,unverifiable,직전 연도(2022) 값이 데이터에 없어 검증 불가,,
그린카드_전반만족도,그린카드 전반 만족도,그린카드 인식,2023,전반적으로 만족함,전반적으로 만족함,94.6,%,112,False,그린카드에 대해 전반적으로 만족하는지 묻는 문항,2. 그린카드에 대한 인식,10) 그린카드에 대한 전반적 만족도,’22년 대비 전반적으로 만족한다는 응답 비율이 86.8%에서 94.6%로 7.8%p 상승함,2023년 인지도조사 결과보고서.pdf,141,142,high,,<그림 3-37> 그린카드에 대한 전반적 만족도 / <표 3-36> 그린카드에 대한 전반적 만족도,,,,,unverifiable,직전 연도(2022) 값이 데이터에 없어 검증 불가,94.6,True
그린카드_불만족이유,그린카드 불만족 이유,그린카드 인식,2023,서비스 받기가 어렵고 복잡해서,서비스 받기가 어렵고 복잡해서,66.7,%,6,False,그린카드에 대해 불만족하는 이유를 묻는 문항,2. 그린카드에 대한 인식,11) 그린카드 불만족 이유,,2023년 인지도조사 결과보고서.pdf,142,143,high,,<그림 3-38> 그린카드 불만족 이유 / <표 3-37> 그린카드 불만족 이유,,,,,,,100.1,
그린카드_불만족이유,그린카드 불만족 이유,그린카드 인식,2023,매력적인 서비스 부족,매력적인 서비스 부족,16.7,%,6,False,그린카드에 대해 불만족하는 이유를 묻는 문항,2. 그린카드에 대한 인식,11) 그린카드 불만족 이유,,2023년 인지도조사 결과보고서.pdf,142,143,high,,<그림 3-38> 그린카드 불만족 이유 / <표 3-37> 그린카드 불만족 이유,,,,,,,100.1,
그린카드_불만족이유,그린카드 불만족 이유,그린카드 인식,2023,전월실적 필요,전월실적 필요,16.7,%,6,False,그린카드에 대해 불만족하는 이유를 묻는 문항,2. 그린카드에 대한 인식,11) 그린카드 불만족 이유,,2023년 인지도조사 결과보고서.pdf,142,143,high,,<그림 3-38> 그린카드 불만족 이유 / <표 3-37> 그린카드 불만족 이유,,,,,,,100.1,
친환경고려_제품유형,친환경 여부를 가장 고려하는 제품 유형,친환경 제품 구매,2023,생활용품,생활·위생용품,42.7,%,112,False,그린카드 이용을 통해 에코머니 포인트 적립을 희망하는 친환경 소비 품목을 묻는 문항,2. 그린카드에 대한 인식,12) 포인트 적립을 희망하는 친환경 소비 품목,’22년 조사에서도 생활용품이 63.2%로 가장 많이 꼽힘,2023년 인지도조사 결과보고서.pdf,143,144,medium,"전체 기준으로 확인되는 응답 분포는 본문 서술에 명시된 상위 4개 항목뿐이며, 나머지 항목은 표의 숫자 배치가 원문에서 명확히 판독되지 않아 값 추출을 보류함.",<그림 3-39> 포인트 적립을 희망하는 친환경 소비 품목 / <표 3-38> 포인트 적립을 희망하는 친환경 소비 품목,,,,,unverifiable,직전 연도(2022) 값이 데이터에 없어 검증 불가,90.5,True
친환경고려_제품유형,친환경 여부를 가장 고려하는 제품 유형,친환경 제품 구매,2023,전자제품,가전제품,23.9,%,112,False,그린카드 이용을 통해 에코머니 포인트 적립을 희망하는 친환경 소비 품목을 묻는 문항,2. 그린카드에 대한 인식,12) 포인트 적립을 희망하는 친환경 소비 품목,’22년 조사에서도 생활용품이 63.2%로 가장 많이 꼽힘,2023년 인지도조사 결과보고서.pdf,143,144,medium,"전체 기준으로 확인되는 응답 분포는 본문 서술에 명시된 상위 4개 항목뿐이며, 나머지 항목은 표의 숫자 배치가 원문에서 명확히 판독되지 않아 값 추출을 보류함.",<그림 3-39> 포인트 적립을 희망하는 친환경 소비 품목 / <표 3-38> 포인트 적립을 희망하는 친환경 소비 품목,,,,,unverifiable,직전 연도(2022) 값이 데이터에 없어 검증 불가,90.5,True
친환경고려_제품유형,친환경 여부를 가장 고려하는 제품 유형,친환경 제품 구매,2023,가구제품,가구 및 내장재,12.7,%,112,False,그린카드 이용을 통해 에코머니 포인트 적립을 희망하는 친환경 소비 품목을 묻는 문항,2. 그린카드에 대한 인식,12) 포인트 적립을 희망하는 친환경 소비 품목,’22년 조사에서도 생활용품이 63.2%로 가장 많이 꼽힘,2023년 인지도조사 결과보고서.pdf,143,144,medium,"전체 기준으로 확인되는 응답 분포는 본문 서술에 명시된 상위 4개 항목뿐이며, 나머지 항목은 표의 숫자 배치가 원문에서 명확히 판독되지 않아 값 추출을 보류함.",<그림 3-39> 포인트 적립을 희망하는 친환경 소비 품목 / <표 3-38> 포인트 적립을 희망하는 친환경 소비 품목,,,,,unverifiable,직전 연도(2022) 값이 데이터에 없어 검증 불가,90.5,True
친환경고려_제품유형,친환경 여부를 가장 고려하는 제품 유형,친환경 제품 구매,2023,개인 위생용품,개인 위생용품,11.2,%,112,False,그린카드 이용을 통해 에코머니 포인트 적립을 희망하는 친환경 소비 품목을 묻는 문항,2. 그린카드에 대한 인식,12) 포인트 적립을 희망하는 친환경 소비 품목,’22년 조사에서도 생활용품이 63.2%로 가장 많이 꼽힘,2023년 인지도조사 결과보고서.pdf,143,144,medium,"전체 기준으로 확인되는 응답 분포는 본문 서술에 명시된 상위 4개 항목뿐이며, 나머지 항목은 표의 숫자 배치가 원문에서 명확히 판독되지 않아 값 추출을 보류함.",<그림 3-39> 포인트 적립을 희망하는 친환경 소비 품목 / <표 3-38> 포인트 적립을 희망하는 친환경 소비 품목,,,,,unverifiable,직전 연도(2022) 값이 데이터에 없어 검증 불가,90.5,True
친환경고려_제품유형,친환경 여부를 가장 고려하는 제품 유형,친환경 제품 구매,2023,어린이용품,어린이용품,,%,112,False,그린카드 이용을 통해 에코머니 포인트 적립을 희망하는 친환경 소비 품목을 묻는 문항,2. 그린카드에 대한 인식,12) 포인트 적립을 희망하는 친환경 소비 품목,’22년 조사에서도 생활용품이 63.2%로 가장 많이 꼽힘,2023년 인지도조사 결과보고서.pdf,143,144,medium,"전체 기준으로 확인되는 응답 분포는 본문 서술에 명시된 상위 4개 항목뿐이며, 나머지 항목은 표의 숫자 배치가 원문에서 명확히 판독되지 않아 값 추출을 보류함.",<그림 3-39> 포인트 적립을 희망하는 친환경 소비 품목 / <표 3-38> 포인트 적립을 희망하는 친환경 소비 품목,,,,,unverifiable,직전 연도(2022) 값이 데이터에 없어 검증 불가,,
친환경고려_제품유형,친환경 여부를 가장 고려하는 제품 유형,친환경 제품 구매,2023,건축자재 및 인테리어용품,건축자재 및 인테리어용품,,%,112,False,그린카드 이용을 통해 에코머니 포인트 적립을 희망하는 친환경 소비 품목을 묻는 문항,2. 그린카드에 대한 인식,12) 포인트 적립을 희망하는 친환경 소비 품목,’22년 조사에서도 생활용품이 63.2%로 가장 많이 꼽힘,2023년 인지도조사 결과보고서.pdf,143,144,medium,"전체 기준으로 확인되는 응답 분포는 본문 서술에 명시된 상위 4개 항목뿐이며, 나머지 항목은 표의 숫자 배치가 원문에서 명확히 판독되지 않아 값 추출을 보류함.",<그림 3-39> 포인트 적립을 희망하는 친환경 소비 품목 / <표 3-38> 포인트 적립을 희망하는 친환경 소비 품목,,,,,unverifiable,직전 연도(2022) 값이 데이터에 없어 검증 불가,,
친환경고려_제품유형,친환경 여부를 가장 고려하는 제품 유형,친환경 제품 구매,2023,미용제품,미용제품,,%,112,False,그린카드 이용을 통해 에코머니 포인트 적립을 희망하는 친환경 소비 품목을 묻는 문항,2. 그린카드에 대한 인식,12) 포인트 적립을 희망하는 친환경 소비 품목,’22년 조사에서도 생활용품이 63.2%로 가장 많이 꼽힘,2023년 인지도조사 결과보고서.pdf,143,144,medium,"전체 기준으로 확인되는 응답 분포는 본문 서술에 명시된 상위 4개 항목뿐이며, 나머지 항목은 표의 숫자 배치가 원문에서 명확히 판독되지 않아 값 추출을 보류함.",<그림 3-39> 포인트 적립을 희망하는 친환경 소비 품목 / <표 3-38> 포인트 적립을 희망하는 친환경 소비 품목,,,,,unverifiable,직전 연도(2022) 값이 데이터에 없어 검증 불가,,
친환경고려_제품유형,친환경 여부를 가장 고려하는 제품 유형,친환경 제품 구매,2023,기타,기타,,%,112,False,그린카드 이용을 통해 에코머니 포인트 적립을 희망하는 친환경 소비 품목을 묻는 문항,2. 그린카드에 대한 인식,12) 포인트 적립을 희망하는 친환경 소비 품목,’22년 조사에서도 생활용품이 63.2%로 가장 많이 꼽힘,2023년 인지도조사 결과보고서.pdf,143,144,medium,"전체 기준으로 확인되는 응답 분포는 본문 서술에 명시된 상위 4개 항목뿐이며, 나머지 항목은 표의 숫자 배치가 원문에서 명확히 판독되지 않아 값 추출을 보류함.",<그림 3-39> 포인트 적립을 희망하는 친환경 소비 품목 / <표 3-38> 포인트 적립을 희망하는 친환경 소비 품목,,,,,unverifiable,직전 연도(2022) 값이 데이터에 없어 검증 불가,,
그린카드_희망서비스,그린카드로 제공받길 희망하는 신규 친환경 서비스,그린카드 인식,2023,에코머니 포인트 적립 유통사 확대(다이소 등),에코머니 포인트 적립 유통사 확대(다이소 등),71.3,%,112,False,그린카드로 제공받길 희망하는 신규 친환경 관련 서비스를 묻는 문항이다.,2. 그린카드에 대한 인식,13) 희망하는 신규 친환경 관련 서비스,,2023년 인지도조사 결과보고서.pdf,144,156,high,,<그림 3-40> 희망하는 신규 친환경 관련 서비스 / <표 3-39> 희망하는 신규 친환경 관련 서비스,,,,,,,100.1,
그린카드_희망서비스,그린카드로 제공받길 희망하는 신규 친환경 서비스,그린카드 인식,2023,"공유경제 서비스 이용 혜택(중고서적 적립, 자전거 대여 등)","공유경제 서비스 이용 혜택(중고서적 적립, 자전거 대여 등)",19.2,%,112,False,그린카드로 제공받길 희망하는 신규 친환경 관련 서비스를 묻는 문항이다.,2. 그린카드에 대한 인식,13) 희망하는 신규 친환경 관련 서비스,,2023년 인지도조사 결과보고서.pdf,144,156,high,,<그림 3-40> 희망하는 신규 친환경 관련 서비스 / <표 3-39> 희망하는 신규 친환경 관련 서비스,,,,,,,100.1,
그린카드_희망서비스,그린카드로 제공받길 희망하는 신규 친환경 서비스,그린카드 인식,2023,디지털 구독경제 등 환경부하가 적은 서비스,디지털 구독경제 등 환경부하가 적은 서비스,9.6,%,112,False,그린카드로 제공받길 희망하는 신규 친환경 관련 서비스를 묻는 문항이다.,2. 그린카드에 대한 인식,13) 희망하는 신규 친환경 관련 서비스,,2023년 인지도조사 결과보고서.pdf,144,156,high,,<그림 3-40> 희망하는 신규 친환경 관련 서비스 / <표 3-39> 희망하는 신규 친환경 관련 서비스,,,,,,,100.1,
환경문제_관심도,환경문제 관심도,환경 인식,2024,환경문제 관심없음,관심 없음(3+4),3.6,%,1000,False,평소 환경문제에 얼마나 관심이 있는지 묻는 문항,1. 환경문제에 대한 전반적 인식,1) 환경문제 관심도,올해는 직전 3개년보다 환경문제 관심도가 더 높은 것으로 분석됨,2024년 친환경 생활 소비 국민 인지도 조사 결과보고서.pdf,37,38,high,,<그림 2-1> 환경문제 관심도 / <표 2-1> 응답자특성별 환경문제 관심도,9.5,-5.9,,,unverifiable,서술은 ‘직전 3개년’과의 비교를 말하지만 표에는 2023년과 2024년 값만 있어 3개년 비교를 확인할 수 없다.,100.0,
환경문제_관심도,환경문제 관심도,환경 인식,2024,환경문제 관심있음,관심 있음(1+2),96.4,%,1000,False,평소 환경문제에 얼마나 관심이 있는지 묻는 문항,1. 환경문제에 대한 전반적 인식,1) 환경문제 관심도,올해는 직전 3개년보다 환경문제 관심도가 더 높은 것으로 분석됨,2024년 친환경 생활 소비 국민 인지도 조사 결과보고서.pdf,37,38,high,,<그림 2-1> 환경문제 관심도 / <표 2-1> 응답자특성별 환경문제 관심도,90.5,5.9,,,unverifiable,서술은 ‘직전 3개년’과의 비교를 말하지만 표에는 2023년과 2024년 값만 있어 3개년 비교를 확인할 수 없다.,100.0,
환경분야_관심항목,환경 분야 관심 항목,환경 인식,2024,대기오염,대기오염,61.0,%,1000,True,환경 분야에서 관심 있는 항목을 모두 선택하는 문항이다.,1. 환경문제에 대한 전반적 인식,2) 환경 분야 관심 항목,,2024년 친환경 생활 소비 국민 인지도 조사 결과보고서.pdf,39,40,high,,<그림 2-2> 관심 환경 분야 / <표 2-2> 응답자특성별 관심 환경 분야,73.4,-12.4,,,,,,
환경분야_관심항목,환경 분야 관심 항목,환경 인식,2024,지구온난화,지구 온난화,55.5,%,1000,True,환경 분야에서 관심 있는 항목을 모두 선택하는 문항이다.,1. 환경문제에 대한 전반적 인식,2) 환경 분야 관심 항목,,2024년 친환경 생활 소비 국민 인지도 조사 결과보고서.pdf,39,40,high,,<그림 2-2> 관심 환경 분야 / <표 2-2> 응답자특성별 관심 환경 분야,75.6,-20.1,True,,,,,
환경분야_관심항목,환경 분야 관심 항목,환경 인식,2024,기후변화,기후변화,54.9,%,1000,True,환경 분야에서 관심 있는 항목을 모두 선택하는 문항이다.,1. 환경문제에 대한 전반적 인식,2) 환경 분야 관심 항목,,2024년 친환경 생활 소비 국민 인지도 조사 결과보고서.pdf,39,40,high,,<그림 2-2> 관심 환경 분야 / <표 2-2> 응답자특성별 관심 환경 분야,67.6,-12.7,,,,,,
환경분야_관심항목,환경 분야 관심 항목,환경 인식,2024,재활용폐기물,재활용 폐기물,19.1,%,1000,True,환경 분야에서 관심 있는 항목을 모두 선택하는 문항이다.,1. 환경문제에 대한 전반적 인식,2) 환경 분야 관심 항목,,2024년 친환경 생활 소비 국민 인지도 조사 결과보고서.pdf,39,40,high,,<그림 2-2> 관심 환경 분야 / <표 2-2> 응답자특성별 관심 환경 분야,44.1,-25.0,True,,,,,
환경분야_관심항목,환경 분야 관심 항목,환경 인식,2024,친환경 생활·소비,친환경 생활·소비,17.6,%,1000,True,환경 분야에서 관심 있는 항목을 모두 선택하는 문항이다.,1. 환경문제에 대한 전반적 인식,2) 환경 분야 관심 항목,,2024년 친환경 생활 소비 국민 인지도 조사 결과보고서.pdf,39,40,high,,<그림 2-2> 관심 환경 분야 / <표 2-2> 응답자특성별 관심 환경 분야,,,,,,,,
환경분야_관심항목,환경 분야 관심 항목,환경 인식,2024,환경 호르몬,환경 호르몬,17.2,%,1000,True,환경 분야에서 관심 있는 항목을 모두 선택하는 문항이다.,1. 환경문제에 대한 전반적 인식,2) 환경 분야 관심 항목,,2024년 친환경 생활 소비 국민 인지도 조사 결과보고서.pdf,39,40,high,,<그림 2-2> 관심 환경 분야 / <표 2-2> 응답자특성별 관심 환경 분야,37.2,-20.0,True,,,,,
환경분야_관심항목,환경 분야 관심 항목,환경 인식,2024,"수질, 수량해양오염","수질, 수량해양오염",12.9,%,1000,True,환경 분야에서 관심 있는 항목을 모두 선택하는 문항이다.,1. 환경문제에 대한 전반적 인식,2) 환경 분야 관심 항목,,2024년 친환경 생활 소비 국민 인지도 조사 결과보고서.pdf,39,40,high,,<그림 2-2> 관심 환경 분야 / <표 2-2> 응답자특성별 관심 환경 분야,,,,,,,,
환경분야_관심항목,환경 분야 관심 항목,환경 인식,2024,기타,기타,12.3,%,1000,True,환경 분야에서 관심 있는 항목을 모두 선택하는 문항이다.,1. 환경문제에 대한 전반적 인식,2) 환경 분야 관심 항목,,2024년 친환경 생활 소비 국민 인지도 조사 결과보고서.pdf,39,40,high,,<그림 2-2> 관심 환경 분야 / <표 2-2> 응답자특성별 관심 환경 분야,,,,,,,,
환경문제_민감도,환경문제 민감도,환경 인식,2024,민감하지 않음,민감하지 않음(1+2),4.5,%,1000,False,평소 환경문제에 얼마나 민감한지 묻는 문항,1. 환경문제에 대한 전반적 인식,3) 환경문제 민감 정도,지난 3개년도에 비해 올해 환경문제 민감 정도가 상대적으로 더 높게 나타남,2024년 친환경 생활 소비 국민 인지도 조사 결과보고서.pdf,41,42,high,,<그림 2-3> 환경문제 민감 정도 / <표 2-3> 응답자특성별 환경문제 민감 정도,23.0,-18.5,,,consistent,"2023년보다 2024년에 민감함 비율이 77.0%에서 95.5%로 증가해, 올해 더 높게 나타났다는 서술과 일치합니다.",100.0,
