std_id,std_label,category,year,response_label,value,unit,base_n,multi_response,question_summary,section,subsection,prev_year_note,source,page_start,page_end,extraction_confidence,warning,figures
환경성적표지_우선구매이유,환경성적표지 로고 제품 우선 구매 이유,구매 동기,2024,일반제품보다 품질 및 기능 만족,31.4,%,971,True,일반제품보다 환경표지 인증제품을 우선 구매하려는 이유를 묻는 문항이다.,3. 환경표지 인증제품 구매행동,2) 환경표지 인증제품 구매의향 이유,,2024년 친환경 생활 소비 국민 인지도 조사 결과보고서.pdf,61,62,high,,<그림 2-13> 환경표지 인증제품 구매의향 이유 / <표 2-13> 응답자특성별 환경표지 인증제품 구매의도 이유
환경성적표지_우선구매이유,환경성적표지 로고 제품 우선 구매 이유,구매 동기,2024,일반제품보다 가격 저렴,30.1,%,971,True,일반제품보다 환경표지 인증제품을 우선 구매하려는 이유를 묻는 문항이다.,3. 환경표지 인증제품 구매행동,2) 환경표지 인증제품 구매의향 이유,,2024년 친환경 생활 소비 국민 인지도 조사 결과보고서.pdf,61,62,high,,<그림 2-13> 환경표지 인증제품 구매의향 이유 / <표 2-13> 응답자특성별 환경표지 인증제품 구매의도 이유
환경성적표지_우선구매이유,환경성적표지 로고 제품 우선 구매 이유,구매 동기,2024,생산/판매기업 신뢰,10.3,%,971,True,일반제품보다 환경표지 인증제품을 우선 구매하려는 이유를 묻는 문항이다.,3. 환경표지 인증제품 구매행동,2) 환경표지 인증제품 구매의향 이유,,2024년 친환경 생활 소비 국민 인지도 조사 결과보고서.pdf,61,62,high,,<그림 2-13> 환경표지 인증제품 구매의향 이유 / <표 2-13> 응답자특성별 환경표지 인증제품 구매의도 이유
환경성적표지_구매유도요인,환경성적표지 인증제품 구매 유도 요인,구매 장벽,2024,일반제품보다 가격 저렴,82.8,%,29,True,환경표지 인증제품을 구매할 의사가 없는 응답자에게 구매를 유도하는 요인을 묻는 문항이다.,3. 환경표지 인증제품 구매행동,3) 환경표지 인증제품 비구매자 구매 유도 요인,,2024년 친환경 생활 소비 국민 인지도 조사 결과보고서.pdf,63,63,high,,<그림 2-14> 환경표지 인증제품 비구매자 구매 유도 요인
환경성적표지_구매유도요인,환경성적표지 인증제품 구매 유도 요인,구매 장벽,2024,일반제품보다 많은 구매 혜택,69.0,%,29,True,환경표지 인증제품을 구매할 의사가 없는 응답자에게 구매를 유도하는 요인을 묻는 문항이다.,3. 환경표지 인증제품 구매행동,3) 환경표지 인증제품 비구매자 구매 유도 요인,,2024년 친환경 생활 소비 국민 인지도 조사 결과보고서.pdf,63,63,high,,<그림 2-14> 환경표지 인증제품 비구매자 구매 유도 요인
환경성적표지_구매유도요인,환경성적표지 인증제품 구매 유도 요인,구매 장벽,2024,일반제품보다 품질 및 기능 만족,69.0,%,29,True,환경표지 인증제품을 구매할 의사가 없는 응답자에게 구매를 유도하는 요인을 묻는 문항이다.,3. 환경표지 인증제품 구매행동,3) 환경표지 인증제품 비구매자 구매 유도 요인,,2024년 친환경 생활 소비 국민 인지도 조사 결과보고서.pdf,63,63,high,,<그림 2-14> 환경표지 인증제품 비구매자 구매 유도 요인
환경표지_세부속성_신뢰도,환경표지 인증제품(제도) 세부속성 신뢰도,신뢰도,2024,제품 생산/사용 중 발생 및 함유된 유해물질 감소,94.6,%,1000,False,환경표지 제도(제품)의 각 속성에 대한 신뢰 정도를 묻는 문항,4. 환경표지 인증제도 측면별 신뢰 정도,,,2024년 친환경 생활 소비 국민 인지도 조사 결과보고서.pdf,64,65,high,,<그림 2-15> 환경표지 인증제도 측면별 신뢰 정도 / <표 2-14> 응답자특성별 환경표지 인증제도 측면별 신뢰 정도
환경표지_세부속성_신뢰도,환경표지 인증제품(제도) 세부속성 신뢰도,신뢰도,2024,"제품 사용 후 재활용 용이, 폐기물 감소",93.0,%,1000,False,환경표지 제도(제품)의 각 속성에 대한 신뢰 정도를 묻는 문항,4. 환경표지 인증제도 측면별 신뢰 정도,,,2024년 친환경 생활 소비 국민 인지도 조사 결과보고서.pdf,64,65,high,,<그림 2-15> 환경표지 인증제도 측면별 신뢰 정도 / <표 2-14> 응답자특성별 환경표지 인증제도 측면별 신뢰 정도
환경표지_세부속성_신뢰도,환경표지 인증제품(제도) 세부속성 신뢰도,신뢰도,2024,"제품 생산, 사용, 폐기 과정 중 물, 전기 등 자원 절약",93.3,%,1000,False,환경표지 제도(제품)의 각 속성에 대한 신뢰 정도를 묻는 문항,4. 환경표지 인증제도 측면별 신뢰 정도,,,2024년 친환경 생활 소비 국민 인지도 조사 결과보고서.pdf,64,65,high,,<그림 2-15> 환경표지 인증제도 측면별 신뢰 정도 / <표 2-14> 응답자특성별 환경표지 인증제도 측면별 신뢰 정도
환경표지_세부속성_신뢰도,환경표지 인증제품(제도) 세부속성 신뢰도,신뢰도,2024,건강과 안전에 도움,94.2,%,1000,False,환경표지 제도(제품)의 각 속성에 대한 신뢰 정도를 묻는 문항,4. 환경표지 인증제도 측면별 신뢰 정도,,,2024년 친환경 생활 소비 국민 인지도 조사 결과보고서.pdf,64,65,high,,<그림 2-15> 환경표지 인증제도 측면별 신뢰 정도 / <표 2-14> 응답자특성별 환경표지 인증제도 측면별 신뢰 정도
환경표지_세부속성_신뢰도,환경표지 인증제품(제도) 세부속성 신뢰도,신뢰도,2024,전반적 신뢰도,3.68,%,1000,False,환경표지 제도(제품)의 각 속성에 대한 신뢰 정도를 묻는 문항,4. 환경표지 인증제도 측면별 신뢰 정도,,,2024년 친환경 생활 소비 국민 인지도 조사 결과보고서.pdf,64,65,high,,<그림 2-15> 환경표지 인증제도 측면별 신뢰 정도 / <표 2-14> 응답자특성별 환경표지 인증제도 측면별 신뢰 정도
환경표지_전반신뢰도,환경표지 인증제품(제도) 전반 신뢰도,신뢰도,2024,환경표지 인증제품 표시·광고 강화,33.8,%,1000,False,환경표지 제도(제품)의 신뢰도를 높이기 위해 가장 필요한 노력은 무엇인지 묻는 문항,5. 환경표지 인증제도 신뢰도,1) 환경표지 제도/제품 신뢰도 제고 방안,,2024년 친환경 생활 소비 국민 인지도 조사 결과보고서.pdf,66,67,high,,<그림 2-16> 환경표지 신뢰도 제고 방안 / <표 2-15> 응답자특성별 환경표지 신뢰도 제고 방안
환경표지_전반신뢰도,환경표지 인증제품(제도) 전반 신뢰도,신뢰도,2024,환경표지 인증제도 인지도 제고,26.9,%,1000,False,환경표지 제도(제품)의 신뢰도를 높이기 위해 가장 필요한 노력은 무엇인지 묻는 문항,5. 환경표지 인증제도 신뢰도,1) 환경표지 제도/제품 신뢰도 제고 방안,,2024년 친환경 생활 소비 국민 인지도 조사 결과보고서.pdf,66,67,high,,<그림 2-16> 환경표지 신뢰도 제고 방안 / <표 2-15> 응답자특성별 환경표지 신뢰도 제고 방안
환경표지_전반신뢰도,환경표지 인증제품(제도) 전반 신뢰도,신뢰도,2024,제품별 환경성 정보제공 강화(기업 홈페이지 등),20.6,%,1000,False,환경표지 제도(제품)의 신뢰도를 높이기 위해 가장 필요한 노력은 무엇인지 묻는 문항,5. 환경표지 인증제도 신뢰도,1) 환경표지 제도/제품 신뢰도 제고 방안,,2024년 친환경 생활 소비 국민 인지도 조사 결과보고서.pdf,66,67,high,,<그림 2-16> 환경표지 신뢰도 제고 방안 / <표 2-15> 응답자특성별 환경표지 신뢰도 제고 방안
환경표지_전반신뢰도,환경표지 인증제품(제도) 전반 신뢰도,신뢰도,2024,제품별 환경성 정보공개 강화(정부 홈페이지 등),18.7,%,1000,False,환경표지 제도(제품)의 신뢰도를 높이기 위해 가장 필요한 노력은 무엇인지 묻는 문항,5. 환경표지 인증제도 신뢰도,1) 환경표지 제도/제품 신뢰도 제고 방안,,2024년 친환경 생활 소비 국민 인지도 조사 결과보고서.pdf,66,67,high,,<그림 2-16> 환경표지 신뢰도 제고 방안 / <표 2-15> 응답자특성별 환경표지 신뢰도 제고 방안
환경표지_확대희망품목,환경표지 인증제품 확대 희망 품목,정책/확산,2024,생활용품,74.8,%,1000,True,현행 환경표지 제도(제품) 대상제품군 중 확대되길 희망하는 품목군을 모두 선택하는 문항이다.,6. 환경표지 인증제도 확대 품목,,,2024년 친환경 생활 소비 국민 인지도 조사 결과보고서.pdf,68,70,high,,<그림 2-17> 환경표지 인증제도 확대 품목 / <표 2-16> 응답자특성별 환경표지 인증제도 확대 품목
환경표지_확대희망품목,환경표지 인증제품 확대 희망 품목,정책/확산,2024,개인 위생용품,65.2,%,1000,True,현행 환경표지 제도(제품) 대상제품군 중 확대되길 희망하는 품목군을 모두 선택하는 문항이다.,6. 환경표지 인증제도 확대 품목,,,2024년 친환경 생활 소비 국민 인지도 조사 결과보고서.pdf,68,70,high,,<그림 2-17> 환경표지 인증제도 확대 품목 / <표 2-16> 응답자특성별 환경표지 인증제도 확대 품목
환경표지_확대희망품목,환경표지 인증제품 확대 희망 품목,정책/확산,2024,유아·어린이용품,56.8,%,1000,True,현행 환경표지 제도(제품) 대상제품군 중 확대되길 희망하는 품목군을 모두 선택하는 문항이다.,6. 환경표지 인증제도 확대 품목,,,2024년 친환경 생활 소비 국민 인지도 조사 결과보고서.pdf,68,70,high,,<그림 2-17> 환경표지 인증제도 확대 품목 / <표 2-16> 응답자특성별 환경표지 인증제도 확대 품목
환경표지_확대희망품목,환경표지 인증제품 확대 희망 품목,정책/확산,2024,건축자재 및 인테리어 용품,42.2,%,1000,True,현행 환경표지 제도(제품) 대상제품군 중 확대되길 희망하는 품목군을 모두 선택하는 문항이다.,6. 환경표지 인증제도 확대 품목,,,2024년 친환경 생활 소비 국민 인지도 조사 결과보고서.pdf,68,70,high,,<그림 2-17> 환경표지 인증제도 확대 품목 / <표 2-16> 응답자특성별 환경표지 인증제도 확대 품목
환경표지_확대희망품목,환경표지 인증제품 확대 희망 품목,정책/확산,2024,가전제품,36.2,%,1000,True,현행 환경표지 제도(제품) 대상제품군 중 확대되길 희망하는 품목군을 모두 선택하는 문항이다.,6. 환경표지 인증제도 확대 품목,,,2024년 친환경 생활 소비 국민 인지도 조사 결과보고서.pdf,68,70,high,,<그림 2-17> 환경표지 인증제도 확대 품목 / <표 2-16> 응답자특성별 환경표지 인증제도 확대 품목
환경표지_확대희망품목,환경표지 인증제품 확대 희망 품목,정책/확산,2024,가구제품,32.6,%,1000,True,현행 환경표지 제도(제품) 대상제품군 중 확대되길 희망하는 품목군을 모두 선택하는 문항이다.,6. 환경표지 인증제도 확대 품목,,,2024년 친환경 생활 소비 국민 인지도 조사 결과보고서.pdf,68,70,high,,<그림 2-17> 환경표지 인증제도 확대 품목 / <표 2-16> 응답자특성별 환경표지 인증제도 확대 품목
환경표지_확대희망품목,환경표지 인증제품 확대 희망 품목,정책/확산,2024,서비스 상품,22.7,%,1000,True,현행 환경표지 제도(제품) 대상제품군 중 확대되길 희망하는 품목군을 모두 선택하는 문항이다.,6. 환경표지 인증제도 확대 품목,,,2024년 친환경 생활 소비 국민 인지도 조사 결과보고서.pdf,68,70,high,,<그림 2-17> 환경표지 인증제도 확대 품목 / <표 2-16> 응답자특성별 환경표지 인증제도 확대 품목
환경성적표지_정의인지,환경성적표지 인증제도 정의 인식,환경 인식,2024,제품 및 서비스의 전 과정에 대한 환경영향을 계량적으로 표시하는 제도,64.7,%,1000,False,환경성적표지 인증이 어떤 제도인지에 대한 이해를 묻는 문항이다.,1. 환경성적표지 인증제도 이해도,,,2024년 친환경 생활 소비 국민 인지도 조사 결과보고서.pdf,70,71,high,,<그림 2-18> 환경성적표지 인증제도 이해도 / <표 2-17> 응답자특성별 환경성적표지 인증제도 이해도
환경성적표지_정의인지,환경성적표지 인증제도 정의 인식,환경 인식,2024,제품 및 서비스의 전 과정에 대한 성능을 계량적으로 표시하는 제도,11.1,%,1000,False,환경성적표지 인증이 어떤 제도인지에 대한 이해를 묻는 문항이다.,1. 환경성적표지 인증제도 이해도,,,2024년 친환경 생활 소비 국민 인지도 조사 결과보고서.pdf,70,71,high,,<그림 2-18> 환경성적표지 인증제도 이해도 / <표 2-17> 응답자특성별 환경성적표지 인증제도 이해도
환경성적표지_정의인지,환경성적표지 인증제도 정의 인식,환경 인식,2024,제품 및 서비스의 전 과정에 대한 품질을 계량적으로 표시하는 제도,19.1,%,1000,False,환경성적표지 인증이 어떤 제도인지에 대한 이해를 묻는 문항이다.,1. 환경성적표지 인증제도 이해도,,,2024년 친환경 생활 소비 국민 인지도 조사 결과보고서.pdf,70,71,high,,<그림 2-18> 환경성적표지 인증제도 이해도 / <표 2-17> 응답자특성별 환경성적표지 인증제도 이해도
환경성적표지_정의인지,환경성적표지 인증제도 정의 인식,환경 인식,2024,제품 및 서비스의 전 과정에 대한 에너지 사용량을 계량적으로 표시하는 제도,5.1,%,1000,False,환경성적표지 인증이 어떤 제도인지에 대한 이해를 묻는 문항이다.,1. 환경성적표지 인증제도 이해도,,,2024년 친환경 생활 소비 국민 인지도 조사 결과보고서.pdf,70,71,high,,<그림 2-18> 환경성적표지 인증제도 이해도 / <표 2-17> 응답자특성별 환경성적표지 인증제도 이해도
환경성적표지_인지도,환경성적표지_인지도,,2024,모르고 있음,42.5,%,1000,False,환경성적표지 로고를 알고 있는지 묻는 문항,2. 환경성적표지 및 저탄소제품 인지도,1) 환경성적표지 인지도,올해(2024년)는 인지율이 떨어졌다고 언급됨,2024년 친환경 생활 소비 국민 인지도 조사 결과보고서.pdf,72,73,high,,<그림 2-19> 환경성적표지 인지 수준 / <표 2-18> 응답자특성별 환경성적표지 인지 수준
환경성적표지_인지도,환경성적표지_인지도,,2024,알고 있음,57.5,%,1000,False,환경성적표지 로고를 알고 있는지 묻는 문항,2. 환경성적표지 및 저탄소제품 인지도,1) 환경성적표지 인지도,올해(2024년)는 인지율이 떨어졌다고 언급됨,2024년 친환경 생활 소비 국민 인지도 조사 결과보고서.pdf,72,73,high,,<그림 2-19> 환경성적표지 인지 수준 / <표 2-18> 응답자특성별 환경성적표지 인지 수준
저탄소제품_인지도,저탄소제품 로고 인지도,환경 인식,2024,모르고 있음,36.2,%,1000,False,저탄소제품(마크) 로고에 대한 인지 여부를 묻는 문항,2. 환경성적표지 및 저탄소제품 인지도,2) 저탄소제품 인지도,추세적으로 여전히 60% 이상의 응답자들이 저탄소제품 로고를 알고 있는 것으로 나타남,2024년 친환경 생활 소비 국민 인지도 조사 결과보고서.pdf,74,75,high,,<그림 2-20> 저탄소제품 인지 수준 / <표 2-19> 응답자특성별 저탄소제품 인지 수준
저탄소제품_인지도,저탄소제품 로고 인지도,환경 인식,2024,알고 있음,63.8,%,1000,False,저탄소제품(마크) 로고에 대한 인지 여부를 묻는 문항,2. 환경성적표지 및 저탄소제품 인지도,2) 저탄소제품 인지도,추세적으로 여전히 60% 이상의 응답자들이 저탄소제품 로고를 알고 있는 것으로 나타남,2024년 친환경 생활 소비 국민 인지도 조사 결과보고서.pdf,74,75,high,,<그림 2-20> 저탄소제품 인지 수준 / <표 2-19> 응답자특성별 저탄소제품 인지 수준
환경성적표지_인지경로,환경성적표지_인지경로,,2024,환경표지 부착 상품을 보고,43.3,%,698,True,‘환경성적표지 및 저탄소제품’ 로고를 알게 된 경로를 모두 묻는 문항이다.,2. 환경성적표지 및 저탄소제품 인지도,3) 환경성적표지 및 저탄소제품 인지 경로,,2024년 친환경 생활 소비 국민 인지도 조사 결과보고서.pdf,76,77,high,,<그림 2-21> 환경성적표지 및 저탄소제품 인지 경로 / <표 2-20> 응답자특성별 환경성적표지 및 저탄소제품 인지 경로
환경성적표지_인지경로,환경성적표지_인지경로,,2024,"TV, 유튜브 등 영상매체를 통해",39.3,%,698,True,‘환경성적표지 및 저탄소제품’ 로고를 알게 된 경로를 모두 묻는 문항이다.,2. 환경성적표지 및 저탄소제품 인지도,3) 환경성적표지 및 저탄소제품 인지 경로,,2024년 친환경 생활 소비 국민 인지도 조사 결과보고서.pdf,76,77,high,,<그림 2-21> 환경성적표지 및 저탄소제품 인지 경로 / <표 2-20> 응답자특성별 환경성적표지 및 저탄소제품 인지 경로
환경성적표지_인지경로,환경성적표지_인지경로,,2024,"SNS, 카페 및 정보 블로그 등 인터넷",29.1,%,698,True,‘환경성적표지 및 저탄소제품’ 로고를 알게 된 경로를 모두 묻는 문항이다.,2. 환경성적표지 및 저탄소제품 인지도,3) 환경성적표지 및 저탄소제품 인지 경로,,2024년 친환경 생활 소비 국민 인지도 조사 결과보고서.pdf,76,77,high,,<그림 2-21> 환경성적표지 및 저탄소제품 인지 경로 / <표 2-20> 응답자특성별 환경성적표지 및 저탄소제품 인지 경로
환경성적표지_인지경로,환경성적표지_인지경로,,2024,대형마트 등 유통매장 안내,22.1,%,698,True,‘환경성적표지 및 저탄소제품’ 로고를 알게 된 경로를 모두 묻는 문항이다.,2. 환경성적표지 및 저탄소제품 인지도,3) 환경성적표지 및 저탄소제품 인지 경로,,2024년 친환경 생활 소비 국민 인지도 조사 결과보고서.pdf,76,77,high,,<그림 2-21> 환경성적표지 및 저탄소제품 인지 경로 / <표 2-20> 응답자특성별 환경성적표지 및 저탄소제품 인지 경로
환경성적표지_인지경로,환경성적표지_인지경로,,2024,환경 및 시민단체 교육 또는 홍보물,17.6,%,698,True,‘환경성적표지 및 저탄소제품’ 로고를 알게 된 경로를 모두 묻는 문항이다.,2. 환경성적표지 및 저탄소제품 인지도,3) 환경성적표지 및 저탄소제품 인지 경로,,2024년 친환경 생활 소비 국민 인지도 조사 결과보고서.pdf,76,77,high,,<그림 2-21> 환경성적표지 및 저탄소제품 인지 경로 / <표 2-20> 응답자특성별 환경성적표지 및 저탄소제품 인지 경로
환경성적표지_인지경로,환경성적표지_인지경로,,2024,"신문, 잡지 등 인쇄매체를 통해",17.2,%,698,True,‘환경성적표지 및 저탄소제품’ 로고를 알게 된 경로를 모두 묻는 문항이다.,2. 환경성적표지 및 저탄소제품 인지도,3) 환경성적표지 및 저탄소제품 인지 경로,,2024년 친환경 생활 소비 국민 인지도 조사 결과보고서.pdf,76,77,high,,<그림 2-21> 환경성적표지 및 저탄소제품 인지 경로 / <표 2-20> 응답자특성별 환경성적표지 및 저탄소제품 인지 경로
환경성적표지_인지경로,환경성적표지_인지경로,,2024,"전시회, 이벤트 등 행사",7.3,%,698,True,‘환경성적표지 및 저탄소제품’ 로고를 알게 된 경로를 모두 묻는 문항이다.,2. 환경성적표지 및 저탄소제품 인지도,3) 환경성적표지 및 저탄소제품 인지 경로,,2024년 친환경 생활 소비 국민 인지도 조사 결과보고서.pdf,76,77,high,,<그림 2-21> 환경성적표지 및 저탄소제품 인지 경로 / <표 2-20> 응답자특성별 환경성적표지 및 저탄소제품 인지 경로
환경성적표지_인지경로,환경성적표지_인지경로,,2024,"학교, 직장 등 주변 지인",7.0,%,698,True,‘환경성적표지 및 저탄소제품’ 로고를 알게 된 경로를 모두 묻는 문항이다.,2. 환경성적표지 및 저탄소제품 인지도,3) 환경성적표지 및 저탄소제품 인지 경로,,2024년 친환경 생활 소비 국민 인지도 조사 결과보고서.pdf,76,77,high,,<그림 2-21> 환경성적표지 및 저탄소제품 인지 경로 / <표 2-20> 응답자특성별 환경성적표지 및 저탄소제품 인지 경로
환경성적표지_인지경로,환경성적표지_인지경로,,2024,모름(알게 된 경로 없음),3.3,%,698,True,‘환경성적표지 및 저탄소제품’ 로고를 알게 된 경로를 모두 묻는 문항이다.,2. 환경성적표지 및 저탄소제품 인지도,3) 환경성적표지 및 저탄소제품 인지 경로,,2024년 친환경 생활 소비 국민 인지도 조사 결과보고서.pdf,76,77,high,,<그림 2-21> 환경성적표지 및 저탄소제품 인지 경로 / <표 2-20> 응답자특성별 환경성적표지 및 저탄소제품 인지 경로
환경성적표지_인지경로,환경성적표지_인지경로,,2024,기타,0.1,%,698,True,‘환경성적표지 및 저탄소제품’ 로고를 알게 된 경로를 모두 묻는 문항이다.,2. 환경성적표지 및 저탄소제품 인지도,3) 환경성적표지 및 저탄소제품 인지 경로,,2024년 친환경 생활 소비 국민 인지도 조사 결과보고서.pdf,76,77,high,,<그림 2-21> 환경성적표지 및 저탄소제품 인지 경로 / <표 2-20> 응답자특성별 환경성적표지 및 저탄소제품 인지 경로
환경성적표지_본제품,환경성적표지 로고를 본 제품,환경표지 인식,2024,생활용품,44.1,%,698,True,‘환경성적표지 또는 저탄소제품’ 로고를 본 제품 유형을 모두 묻는 문항,2. 환경성적표지 및 저탄소제품 인지도,4) 환경성적표지/저탄소제품 노출 제품,,2024년 친환경 생활 소비 국민 인지도 조사 결과보고서.pdf,78,79,high,,<그림 2-22> 환경성적표지/저탄소제품 노출 제품 / <표 2-21> 응답자특성별 환경성적표지/저탄소제품 노출 제품
환경성적표지_본제품,환경성적표지 로고를 본 제품,환경표지 인식,2024,식·음료품,31.4,%,698,True,‘환경성적표지 또는 저탄소제품’ 로고를 본 제품 유형을 모두 묻는 문항,2. 환경성적표지 및 저탄소제품 인지도,4) 환경성적표지/저탄소제품 노출 제품,,2024년 친환경 생활 소비 국민 인지도 조사 결과보고서.pdf,78,79,high,,<그림 2-22> 환경성적표지/저탄소제품 노출 제품 / <표 2-21> 응답자특성별 환경성적표지/저탄소제품 노출 제품
환경성적표지_본제품,환경성적표지 로고를 본 제품,환경표지 인식,2024,개인 위생용품,26.5,%,698,True,‘환경성적표지 또는 저탄소제품’ 로고를 본 제품 유형을 모두 묻는 문항,2. 환경성적표지 및 저탄소제품 인지도,4) 환경성적표지/저탄소제품 노출 제품,,2024년 친환경 생활 소비 국민 인지도 조사 결과보고서.pdf,78,79,high,,<그림 2-22> 환경성적표지/저탄소제품 노출 제품 / <표 2-21> 응답자특성별 환경성적표지/저탄소제품 노출 제품
환경성적표지_본제품,환경성적표지 로고를 본 제품,환경표지 인식,2024,전자제품,15.6,%,698,True,‘환경성적표지 또는 저탄소제품’ 로고를 본 제품 유형을 모두 묻는 문항,2. 환경성적표지 및 저탄소제품 인지도,4) 환경성적표지/저탄소제품 노출 제품,,2024년 친환경 생활 소비 국민 인지도 조사 결과보고서.pdf,78,79,high,,<그림 2-22> 환경성적표지/저탄소제품 노출 제품 / <표 2-21> 응답자특성별 환경성적표지/저탄소제품 노출 제품
환경성적표지_본제품,환경성적표지 로고를 본 제품,환경표지 인식,2024,건축자재 및 인테리어용품,15.6,%,698,True,‘환경성적표지 또는 저탄소제품’ 로고를 본 제품 유형을 모두 묻는 문항,2. 환경성적표지 및 저탄소제품 인지도,4) 환경성적표지/저탄소제품 노출 제품,,2024년 친환경 생활 소비 국민 인지도 조사 결과보고서.pdf,78,79,high,,<그림 2-22> 환경성적표지/저탄소제품 노출 제품 / <표 2-21> 응답자특성별 환경성적표지/저탄소제품 노출 제품
환경성적표지_본제품,환경성적표지 로고를 본 제품,환경표지 인식,2024,"서비스 상품(ex: KTX, 항공 등)",15.2,%,698,True,‘환경성적표지 또는 저탄소제품’ 로고를 본 제품 유형을 모두 묻는 문항,2. 환경성적표지 및 저탄소제품 인지도,4) 환경성적표지/저탄소제품 노출 제품,,2024년 친환경 생활 소비 국민 인지도 조사 결과보고서.pdf,78,79,high,,<그림 2-22> 환경성적표지/저탄소제품 노출 제품 / <표 2-21> 응답자특성별 환경성적표지/저탄소제품 노출 제품
환경성적표지_본제품,환경성적표지 로고를 본 제품,환경표지 인식,2024,"사무용품(ex: 복사용지, 라벨지 등)",14.6,%,698,True,‘환경성적표지 또는 저탄소제품’ 로고를 본 제품 유형을 모두 묻는 문항,2. 환경성적표지 및 저탄소제품 인지도,4) 환경성적표지/저탄소제품 노출 제품,,2024년 친환경 생활 소비 국민 인지도 조사 결과보고서.pdf,78,79,high,,<그림 2-22> 환경성적표지/저탄소제품 노출 제품 / <표 2-21> 응답자특성별 환경성적표지/저탄소제품 노출 제품
환경성적표지_본제품,환경성적표지 로고를 본 제품,환경표지 인식,2024,제품을 본 적은 없음,3.7,%,698,True,‘환경성적표지 또는 저탄소제품’ 로고를 본 제품 유형을 모두 묻는 문항,2. 환경성적표지 및 저탄소제품 인지도,4) 환경성적표지/저탄소제품 노출 제품,,2024년 친환경 생활 소비 국민 인지도 조사 결과보고서.pdf,78,79,high,,<그림 2-22> 환경성적표지/저탄소제품 노출 제품 / <표 2-21> 응답자특성별 환경성적표지/저탄소제품 노출 제품
환경성적표지_본제품,환경성적표지 로고를 본 제품,환경표지 인식,2024,제품을 보았으나 구체적으로 기억나지 않음,12.3,%,698,True,‘환경성적표지 또는 저탄소제품’ 로고를 본 제품 유형을 모두 묻는 문항,2. 환경성적표지 및 저탄소제품 인지도,4) 환경성적표지/저탄소제품 노출 제품,,2024년 친환경 생활 소비 국민 인지도 조사 결과보고서.pdf,78,79,high,,<그림 2-22> 환경성적표지/저탄소제품 노출 제품 / <표 2-21> 응답자특성별 환경성적표지/저탄소제품 노출 제품
환경성적표지_우선구매의향,환경성적표지 로고 제품 우선 구매 의향,구매 의향,2024,일반제품보다 환경성적표지제품 및 저탄소제품을 모두 우선 구매할 의사가 있음,39.0,%,1000,False,제품 구매 시 일반제품보다 환경성적표지 제품 또는 저탄소제품을 우선 구매할 의향이 있는지 묻는 문항,3. 환경성적표지/저탄소제품 구매행동,1) 환경성적표지 및 저탄소제품 구매의향,,2024년 친환경 생활 소비 국민 인지도 조사 결과보고서.pdf,80,81,high,,<그림 2-23> 환경성적표지/저탄소제품 구매의향 / <표 2-22> 응답자특성별 환경성적표지/저탄소제품 구매의향
환경성적표지_우선구매의향,환경성적표지 로고 제품 우선 구매 의향,구매 의향,2024,일반제품보다 저탄소제품을 우선 구매할 의사가 있음,22.3,%,1000,False,제품 구매 시 일반제품보다 환경성적표지 제품 또는 저탄소제품을 우선 구매할 의향이 있는지 묻는 문항,3. 환경성적표지/저탄소제품 구매행동,1) 환경성적표지 및 저탄소제품 구매의향,,2024년 친환경 생활 소비 국민 인지도 조사 결과보고서.pdf,80,81,high,,<그림 2-23> 환경성적표지/저탄소제품 구매의향 / <표 2-22> 응답자특성별 환경성적표지/저탄소제품 구매의향
환경성적표지_우선구매의향,환경성적표지 로고 제품 우선 구매 의향,구매 의향,2024,일반제품보다 환경성적표지제품을 우선 구매할 의사가 있음,31.5,%,1000,False,제품 구매 시 일반제품보다 환경성적표지 제품 또는 저탄소제품을 우선 구매할 의향이 있는지 묻는 문항,3. 환경성적표지/저탄소제품 구매행동,1) 환경성적표지 및 저탄소제품 구매의향,,2024년 친환경 생활 소비 국민 인지도 조사 결과보고서.pdf,80,81,high,,<그림 2-23> 환경성적표지/저탄소제품 구매의향 / <표 2-22> 응답자특성별 환경성적표지/저탄소제품 구매의향
환경성적표지_우선구매의향,환경성적표지 로고 제품 우선 구매 의향,구매 의향,2024,일반제품보다 환경성적표지제품과 저탄소제품을 우선 구매할 의사가 없음,7.2,%,1000,False,제품 구매 시 일반제품보다 환경성적표지 제품 또는 저탄소제품을 우선 구매할 의향이 있는지 묻는 문항,3. 환경성적표지/저탄소제품 구매행동,1) 환경성적표지 및 저탄소제품 구매의향,,2024년 친환경 생활 소비 국민 인지도 조사 결과보고서.pdf,80,81,high,,<그림 2-23> 환경성적표지/저탄소제품 구매의향 / <표 2-22> 응답자특성별 환경성적표지/저탄소제품 구매의향
환경성적표지_우선구매이유,환경성적표지 로고 제품 우선 구매 이유,구매 동기,2024,우리 사회의 환경보호 및 개선에 도움,78.6,%,928,True,일반제품보다 환경성적표지/저탄소제품을 우선 구매하려는 이유를 묻는 문항이다.,3. 환경성적표지/저탄소제품 구매행동,2) 일반제품 대비 환경성적표지/저탄소제품 구매의향 이유,,2024년 친환경 생활 소비 국민 인지도 조사 결과보고서.pdf,82,83,high,,<그림 2-24> 일반제품 대비 환경성적표지/저탄소제품 구매의향 이유 / <표 2-23> 응답자특성별 일반제품 대비 환경성적표지/저탄소제품 구매의향 이유
